ref_021_18900085-G0013_1777220_9224,0.224135764,0.238332432,0.156385304,-0.431363105,-0.37442955,-0.340340282,-0.620637082,-1.048087233,-0.970600711,-0.989469808,-0.985063438,-0.985929645,-0.986058103,-0.985206869,-0.986788863,-0.989265557,-0.940898159,-0.327433438,-0.426987517,-0.209417173,0.302307565,0.146857318,0.559452858,0.817591906,1.22473269,1.488684601,1.374207672,1.973357961,2.05282681,2.039103653
ref_021_18900085-G0013_1777500_6715,0.660674652,0.26566604,-0.425499833,-1.558864022,-1.493465452,-1.485975258,-1.485842381,-1.485841555,-1.485886689,-1.492623918,-1.580711345,-0.434584278,-0.384220749,0.60866164,0.668757507,0.661045647,0.660675321,0.661154143,0.666328743,0.488817161,0.258599832,0.659045672,0.66122451,0.66069663,0.660673698,0.660636255,0.660307104,0.675250423,1.341361761,1.733938741
ref_021_18900085-G0013_1777596_9559,1.195012055,1.161169509,1.281362816,0.004178356,0.138800795,0.123659871,-0.41276529,-0.999319171,-0.985595168,-0.976183402,-0.977325167,-0.977464086,-0.97742599,-0.977428088,-0.977417064,-0.977362967,-0.978028424,-0.977874158,-0.950323181,-1.050844929,0.219870692,0.081034855,0.085735349,0.674581634,1.2090482,1.203161346,1.194844949,1.199629662,1.142035603,2.28123139
ref_021_18900085-G0013_1781852_15919,1.335831698,1.371280067,1.093878569,0.210172506,0.084666183,-0.018711048,-0.595788214,-0.52165299,-0.530289144,-0.509482957,-0.779526074,-1.200316816,-1.15050365,-1.153147695,-1.153240922,-1.158671094,-1.142178336,-1.109421837,-0.46393357,-0.551338186,-0.515493554,-0.499305696,0.11141086,0.442322822,0.687375703,1.349260676,1.326151447,1.286253485,1.796140684,1.958257084
ref_021_18900085-G0013_1781970_17230,0.338330889,0.42795236,-0.226811379,-0.889448595,-0.819889008,-0.819859389,-0.822408572,-0.821684891,-0.821796792,-0.821792951,-0.821789964,-0.82178994,-0.821792313,-0.821802121,-0.821663077,-0.822422437,-0.820308142,-0.815616732,-0.906533597,-0.133186731,0.404317542,0.397997147,1.617767892,1.469960605,1.502013817,1.498572057,1.498293509,1.498494682,1.498443707,1.498452423
ref_021_18900085-G0013_1781973_16689,1.114944452,1.075429261,1.027898307,-0.085286845,0.031808314,-0.902298772,-1.103677615,-1.13771283,-1.136082142,-1.135444723,-1.135444779,-1.135455071,-1.135501682,-1.1356605,-1.133270359,-1.11750161,-1.22421295,0.11048895,-0.013321618,0.017192638,0.015951787,1.213692185,1.120436888,1.113489494,1.114795833,1.114962611,1.114947656,1.114944291,1.114944377,1.114944452
ref_021_18900085-G0013_1781974_16988,1.106093483,0.278293395,0.297189954,0.368456467,-0.150709118,-0.560988296,-0.49278957,-0.509876707,-0.566937572,-1.388104276,-1.287804228,-1.314809201,-1.315697949,-1.291569173,-1.342949034,-0.474876676,-0.523429633,-0.503103008,-0.485851805,-0.589855482,0.128412806,0.328511426,0.32032324,1.169110536,1.080076917,1.131863413,1.020056762,1.710601271,1.948682823,1.911679234
ref_021_18900085-G0013_1781974_17051,1.136260205,0.04743519,0.046168259,-0.959422824,-0.891199746,-0.88312274,-0.878105677,-0.910174078,-1.390274294,-0.896782211,-2.132251898,-0.849982056,-0.904588743,-0.885481182,-0.891831431,-0.944745614,-0.01446117,0.090638217,0.137135988,0.611085178,1.13074502,1.142623508,1.136612517,1.136166555,1.136250639,1.136261374,1.136260412,1.136260195,1.136260201,1.136260205
ref_021_18900085-G0013_1781981_16997,1.222519996,0.41876415,0.466835153,0.300124437,-0.426994822,-0.321030549,-0.372002964,-0.268794305,-0.788286418,-1.19640722,-1.118456203,-1.13546584,-1.132325738,-1.131787709,-1.133863802,-1.136781853,-1.074551556,-0.285534236,-0.370433952,-0.327790117,-0.411883403,-0.007647379,0.5358178,0.336478984,0.969980938,1.289245053,1.145488823,1.921714141,2.025522164,2.007546428
ref_021_18900085-G0013_1782039_14365,1.174267841,1.228886753,0.860071057,0.117688348,0.236541649,0.193076747,0.189716434,-0.835039519,-0.716641923,-0.781096516,-0.658672749,-1.619002216,-1.664236825,-0.603812295,-1.237416993,-1.215747785,-0.687294973,-0.753090515,-0.745640929,-0.80617004,-0.327548525,0.292760036,0.194976918,0.218088325,0.315640101,1.271060033,1.169555085,1.091604757,1.961291836,2.136185883
ref_021_18900085-G0013_1782044_14971,1.090899423,1.099941104,1.061379921,0.969120368,-0.164982513,-0.044009617,-0.02473663,-0.379756019,-1.201510736,-1.18264765,-1.195884832,-1.19472543,-1.194491919,-1.194575848,-1.194954725,-1.192251724,-1.19059483,-1.301399648,-0.209561895,-0.077903546,-0.053476515,-0.045688763,0.31512016,1.148365975,1.066055629,1.749364488,1.244128646,1.128460417,1.079417286,1.090899423
ref_021_18900085-G0013_1782060_15914,1.253831425,1.139436627,0.396180458,0.461783784,0.540464039,-0.109887675,-0.355506321,-0.334664674,-0.391427141,-1.201101579,-1.101370268,-1.130000108,-1.123214751,-1.124425212,-1.124489813,-1.125052286,-1.115082384,-1.1836409,-0.742437394,-0.273118714,-0.322664064,-0.372735247,0.4788318,0.415817109,0.69060107,1.331175495,1.254960487,1.188919395,1.932261517,2.046555326
ref_021_18900085-G0013_1782207_16453,0.738600904,0.372083898,-0.178559132,-0.143872491,-0.131870714,-0.152575966,-0.353216776,-1.083554634,-1.019394139,-1.016261273,-1.018299052,-1.018120298,-1.018077051,-1.018107826,-1.018397661,-1.016315242,-1.015025196,-1.100579559,-0.259939943,-0.150183824,-0.228852008,0.718484368,0.730812264,0.653615507,1.665014722,1.592725294,1.618715319,1.617387934,1.616814006,1.616948567
ref_021_18900085-G0013_1782217_15528,0.983176364,0.964847493,0.500132916,0.154996501,0.064465912,-0.260730118,-0.407849587,-0.662230263,-0.876306879,-1.104276853,-1.05940332,-1.069137032,-1.067364034,-1.06712409,-1.068146373,-1.069826061,-1.037083715,-0.620875484,-0.690177535,-0.533721554,-0.227857168,-0.118889763,0.427539193,0.567383009,0.799414657,1.330601533,1.369524978,1.7590548,1.806274426,2.213588048
ref_021_18900085-G0013_1782608_15926,0.700291588,0.792119261,0.05611366,-0.18409824,-0.190390304,-0.211893102,-0.23197781,-1.17446502,-1.065279949,-1.077070323,-1.078437606,-1.077901748,-1.07795707,-1.077838384,-1.078309121,-1.080186985,-1.054022833,-1.137171518,-0.100028089,-0.30479064,0.63350659,0.67884452,0.698944956,0.709339429,0.915925005,1.661904876,1.587928286,1.587598289,1.589887815,1.589414467
ref_021_18900085-G0013_1782608_15936,1.159861798,1.118718154,1.069219318,-0.1042168,-0.021083897,-0.046321261,-0.347526034,-1.227227414,-1.203676397,-1.194334451,-1.194342415,-1.194499118,-1.194492996,-1.194445595,-1.195115905,-1.199540834,-1.169537455,-0.772391574,-0.002309611,-0.016985418,-0.02453696,0.691083359,1.13849029,1.165542628,1.160442077,1.159790899,1.159849292,1.159862431,1.159862091,1.159861798
ref_021_18900085-G0013_1782619_16080,0.525210961,0.064321205,-0.274384679,-0.305831286,-0.318052902,-1.152746654,-1.085442971,-1.081054336,-1.082240577,-1.082334266,-1.082311283,-1.08234337,-1.082491687,-1.080742917,-1.071135976,-1.159420653,-0.200843991,-0.268830736,-0.053519256,0.549429776,0.471476148,1.243251891,1.305632739,1.330145075,1.329419078,1.328958215,1.328964201,1.328972772,1.328972838,1.32897264
ref_021_18900085-G0013_1782647_16122,0.992849397,0.985974422,1.024887245,0.803401852,-0.216534731,-0.075944697,-0.107459064,-0.132347748,0.008105771,-0.804615906,-1.279166433,-1.189129326,-1.207477309,-1.204049886,-1.204739353,-1.205037694,-1.198697265,-1.243595075,-0.977468917,0.010818241,-0.14405632,-0.070068405,-0.2202762,0.55513212,1.07652022,0.968562281,1.018461768,0.928788441,2.015600428,2.091562143
ref_021_18900085-G0013_1782648_16775,2.528519986,1.155663185,1.177861038,1.232338772,0.850259864,-0.319086417,-0.135181682,-0.184033828,-0.171663049,-0.174598411,-0.174154285,-0.173442894,-0.176138138,-0.168800442,-0.181550441,-0.197882747,-1.595034031,-1.496557319,-1.539466087,-1.498686649,-1.635377725,-0.935672702,-0.038312128,-0.216264217,-0.128166414,-0.311863932,0.94476414,1.216525285,1.168783263,1.177218006
ref_021_18900085-G0013_1782649_16554,2.486179593,1.538254009,1.66574343,1.109945763,0.6296274,0.673159477,0.662450753,-0.29954038,-0.187337969,-0.250322398,-0.126657848,-1.051753007,-1.11114643,-1.126620379,-1.118620096,-1.120721904,-1.120836518,-1.119724661,-1.11587326,-1.173204493,-0.728466128,-0.145363368,-0.227872121,-0.219735552,-0.243636946,0.034855339,0.772481815,0.676126623,0.654086503,1.584522755
ref_021_18900085-G0013_1782727_17330,1.782622199,0.812473488,0.873969958,0.865287929,0.526303451,-0.112086275,-0.054474741,-0.429973778,-1.035134543,-0.990870908,-0.985339264,-0.987460732,-0.987267135,-0.987237738,-0.987238393,-0.987200202,-0.987730428,-0.98604452,-0.976450064,-1.084450887,-0.134973107,-0.091035116,-0.031479911,-0.100010478,0.948601155,0.865859191,0.840648859,1.881118344,1.756951446,1.782622199
ref_021_18900085-G0013_1782750_17124,1.056344746,0.078362472,0.10067449,0.184936616,-0.428661263,-0.911209992,-0.838023354,-0.847559526,-0.847404169,-0.847012067,-0.847173107,-0.847128902,-0.847127419,-0.847166815,-0.847083173,-0.846901561,-0.850122131,-0.828036289,-0.941197441,-0.23461005,0.147158714,0.113388972,0.126373563,1.129553707,1.046579463,0.974713028,1.627033334,2.066918971,1.996294232,2.008084952
ref_021_18900085-G0013_1783028_12844,0.569181845,0.576651679,0.540521087,0.545686498,-0.547388492,-0.422529012,-0.437830642,-0.440908489,-0.431485533,-0.419715019,-0.874344639,-1.491545572,-1.45144453,-1.442589905,-1.452382196,-1.482390815,-0.922419273,-0.409215163,-0.420496151,-0.546650347,0.492123495,0.544410705,0.567768357,0.579356026,0.813628712,1.659173375,1.575325732,1.574951579,1.577546598,1.577010092
ref_021_18900085-G0013_1783082_11666,0.043276798,0.043764452,0.041188002,0.046045533,0.094458625,-0.513494041,-0.97714927,-0.954905908,-0.94748692,-0.949681473,-0.94947146,-0.949444091,-0.949443904,-0.949444025,-0.949835569,-0.947396957,-0.950945029,-1.008748524,-0.350611035,0.059504868,0.006289239,0.557896575,1.071694519,1.041377506,1.027334747,1.06167594,1.084120403,2.137308974,2.003386965,2.02873506
ref_021_18900085-G0013_1783096_11033,1.887728362,0.517550453,0.555810286,0.52217979,0.623229112,0.111511371,-0.948185785,-0.767096713,-0.813038122,-0.801903047,-0.804476396,-0.803914435,-0.804029417,-0.804007101,-0.804011662,-0.804013226,-0.803974458,-0.804254245,-0.802682003,-0.810508133,-0.774540353,-0.930455615,-0.100774813,0.649779486,0.553523913,0.411733931,1.654670091,1.927152177,1.879268187,1.887728362
ref_021_18900085-G0013_1783098_11139,1.188219251,-0.031680746,0.033605944,0.017507576,0.018774528,0.005539484,0.128542556,-0.82179763,-1.165017706,-1.156519688,-1.147428037,-1.150381772,-1.149751745,-1.149268658,-1.156652898,-1.116106882,-1.229538812,0.082544347,-0.014284468,0.025895014,0.020147052,0.023166035,-0.059356962,0.675380391,1.238724414,1.189511309,1.201884422,1.086530658,2.054545022,2.357268
ref_021_18900085-G0013_1783101_10585,0.733354454,0.80966252,0.232735171,-0.181057187,-0.157039021,-0.075295199,-0.749784244,-1.042622504,-1.036618212,-1.029420343,-1.031403347,-1.03116984,-1.031177091,-1.031035451,-1.031474901,-1.032935345,-1.01029881,-1.124250456,-0.169149303,-0.159234389,-0.233433805,0.582584884,0.727230586,0.674448457,1.297748979,1.63358247,1.620641327,1.613787211,1.61600951,1.615613881
ref_021_18900085-G0013_1783119_9583,1.338082911,1.34056238,1.326528996,1.402883123,0.977961314,-0.300038603,-0.099050518,-0.152659141,-0.138133788,-0.145246953,-0.130437589,-0.179085263,-0.025993,-1.499467305,-1.632355842,-1.623605319,-1.612186523,-1.673227324,-1.319538568,0.01310945,-0.184158103,-0.131111537,-0.141481888,-0.152294452,-0.099314032,-0.290955099,1.083095792,1.381204829,1.32882914,1.338082911
ref_021_18900085-G0013_1783124_8752,1.157890786,1.082014375,0.231220712,-0.041053853,-0.691568583,-0.740959321,-1.318436883,-1.639418676,-1.652417462,-1.644753589,-0.697720949,-0.71246441,-0.716584532,-0.717351785,-0.723316346,-0.815780324,0.29036739,0.224006498,0.220570452,0.220433264,0.220430344,0.220418542,0.220143738,0.214953617,0.128259415,1.239685122,1.155364156,1.075410361,2.115307284,2.095350657
ref_021_18900085-G0013_1783339_16047,1.739188542,0.903698597,0.52872051,0.160976545,0.134334655,-0.670724415,-0.562687318,-1.517947012,-1.436555751,-1.433764915,-1.43413233,-1.433216414,-1.430193462,-1.48851214,-0.576737145,-0.639449177,-0.66265373,0.091277033,0.130463525,0.081139584,1.008448892,0.943036368,0.944779663,0.945689265,0.94579762,0.945804685,0.945804645,0.945804566,0.945804556,0.945804555
ref_021_18900085-G0013_1783342_15973,0.929906505,-0.022423721,0.026588738,0.021804859,0.012010676,-0.139602779,-0.992192673,-0.879564117,-0.896855177,-0.896364191,-0.895867881,-0.896031884,-0.895996787,-0.895969148,-0.896384707,-0.894112687,-0.90043934,-0.914483926,-0.604453362,0.096576242,0.009590776,0.01938188,-0.042740284,0.522421165,0.990875714,0.952138196,1.947528861,1.727605269,2.564192138,1.842861645
ref_021_18900085-G0013_1783457_16767,0.457821084,0.435329117,0.531261225,-0.355989857,-0.278290722,-0.316172381,-0.489438551,-1.122520688,-1.066612767,-1.064167592,-1.065913053,-1.065757279,-1.065759945,-1.065697752,-1.064774784,-1.071361884,-1.075439844,-0.736835875,-0.260510622,-0.167869056,0.517535565,0.460808082,0.70052945,1.259611823,1.206960638,1.588434659,1.989137438,1.832165327,1.133917627,1.219600616
ref_021_18900085-G0013_1784898_16506,1.053803319,1.062980504,1.013420419,0.208701589,0.292072452,0.140892345,-0.612214873,-0.51956631,-0.560780193,-0.487922371,-0.795083389,-1.425835128,-1.316687108,-1.35195452,-1.318249082,-1.422312179,-0.895760388,-0.470669218,-0.566026283,-0.515801281,-0.625659871,0.056245335,0.316947565,0.177108585,0.940871933,1.089854503,1.006939505,1.811573012,1.861145012,1.851966112
ref_021_18900085-G0013_1784902_16203,2.317866753,1.250516629,1.42868304,0.552181932,0.307566417,0.349685486,-0.125712596,-0.758403987,-0.68683248,-0.686396855,-0.715094087,-0.581083476,-1.620159282,-1.702083935,-1.349315828,-0.606258496,-0.698456475,-0.691676599,-0.688546326,-0.698355368,-0.66931223,-0.641809884,0.418790511,0.279549679,0.339156277,0.335346113,1.416328907,1.28813894,1.320620764,1.315066456
ref_021_18900085-G0013_1784952_16642,0.269734032,0.052335436,-0.809608031,-0.700659422,-0.721254839,-0.719178903,-0.71872599,-0.720767893,-0.711914599,-0.736356134,-0.75953804,-1.86511199,-1.210605134,-0.657390344,-0.723079255,-0.714714964,-0.785056468,-0.204291325,0.328156868,0.267023816,0.275804879,0.196598437,0.824410862,1.30969967,1.256829474,1.254877983,1.277520302,1.167901474,2.029994077,2.24736602
ref_021_18900085-G0013_1785295_15203,-0.004705852,-0.003985904,-0.007056386,-0.014120294,0.124828846,-1.173529831,-1.235929601,-1.277393508,-1.270608401,-1.270350665,-1.270362825,-1.269645358,-1.28005574,-1.257416317,-0.914967934,0.080367442,-0.001283819,-0.004995263,-0.011654981,-0.059938052,0.757052222,1.268835903,1.270816362,1.259636507,1.260990702,1.261133722,1.261082293,1.261084906,1.261086044,1.261085777
ref_021_18900085-G0013_1785323_15984,0.547002289,0.16532947,-0.31381452,-0.294039978,-0.280868822,-0.277473517,-0.688863598,-1.140510747,-1.12997234,-1.122644615,-1.123547823,-1.123687258,-1.123599189,-1.122317924,-1.128952287,-1.160258158,-0.585961276,-0.291501827,-0.359922445,0.457210627,0.520702003,0.574520345,0.611160795,1.464594883,1.379198467,1.375196071,1.408426628,1.520929211,1.861349313,1.382316223
ref_021_18900085-G0013_1785744_17961,0.783680246,0.090423218,0.195624496,-0.561577307,-0.482515097,-0.491367782,-0.808124882,-1.156110775,-1.146846888,-1.141307242,-1.142000304,-1.141983643,-1.142120939,-1.145724858,-1.127185292,-1.033738448,-0.429249451,-0.48428719,0.203862163,0.14850662,0.294015885,0.845010846,0.835262937,1.487507984,1.42340766,1.424294541,1.425758528,1.425609817,1.42558394,1.425591216
ref_021_18900085-G0013_1788072_5722,1.335085186,1.14174909,0.482683406,0.6578329,-0.177294231,-0.174691049,-0.219720399,-0.113719208,-0.922519086,-0.944371779,-0.959613041,-0.986631116,-0.903627071,-1.697977616,-0.855306528,-0.981673272,-0.956854439,-0.955529949,-1.017152763,-0.498229293,-0.171878095,-0.20252104,0.014469674,0.663659404,0.493309303,1.35030267,1.325172577,1.273593994,1.901385563,2.10006621
ref_021_18900085-G0013_1788091_5406,1.45514691,1.47777487,1.346804118,0.401913921,0.493628134,0.546709051,0.103822176,-0.614735669,-0.362367254,-1.118085787,-1.525870891,-1.44628627,-1.469242194,-1.4467052,-1.485798358,-0.472924356,-0.502561713,-0.483894327,-0.489949529,-0.493274768,-0.468072179,-0.580266809,0.018336779,0.56094037,0.491433346,0.388953921,1.286759645,1.483630361,1.449034795,1.45514691
ref_021_18900085-G0013_1788419_6012,0.786576362,0.807743629,0.68556601,-0.190985579,-0.106102004,-0.055163399,-0.473177949,-1.110749723,-0.995206506,-1.023229594,-1.016718582,-1.018161126,-1.017901138,-1.017859262,-1.018025356,-1.018276765,-1.013255317,-1.04922124,-0.835260668,-0.004667682,-0.215567328,0.288623656,0.866966586,0.791673577,0.694703374,1.468224327,1.728537691,1.681744304,1.690344617,1.688825083
ref_021_18900085-G0013_1788419_6196,2.346152563,1.212097209,1.246766943,1.13806084,0.030227404,0.132404387,0.086000142,0.165843624,-0.166387933,-1.132310521,-0.98201582,-1.022590416,-1.011639571,-1.014542191,-1.013826084,-1.013826254,-1.014542548,-1.011629457,-1.022643375,-0.981671037,-1.131902825,-0.164363997,0.156275366,0.119494414,0.020338806,1.1060653,1.248998351,1.221978357,1.227067903,1.226120421
ref_021_18900085-G0013_1788428_6108,1.2081764,1.19661867,1.266304614,0.810789569,0.361866082,0.492219703,-0.355020221,-0.286552482,-0.621072196,-1.183530621,-1.098966703,-1.112537785,-1.111510468,-1.111211646,-1.111744765,-1.109759494,-1.116700352,-1.10333989,-1.051720833,-0.263280581,-0.340551593,-0.417445639,0.302908,0.438670533,0.417603359,0.647416792,1.305225279,1.121454056,1.844335274,1.981356939
ref_021_18900085-G0013_1788441_5748,0.991056651,0.973047159,1.08080852,0.349431325,-0.046176231,-0.012100625,0.044398506,-0.448089904,-1.085310063,-1.001178905,-1.008342992,-1.009542894,-1.008887988,-1.009041393,-1.009045204,-1.009130541,-1.007727483,-1.016415431,-0.981777736,-1.047987702,0.056747304,-0.017733967,-0.107480121,0.782966135,0.997630097,1.006156343,0.909130656,1.585183983,2.058314103,1.991098397
ref_021_18900085-G0013_1788443_6017,0.720169351,0.604760703,0.23266584,-0.064827344,-0.28027062,-0.263512815,-0.781041669,-0.736106082,-0.687170596,-1.168265809,-1.218577139,-1.22617779,-1.225674173,-1.209623146,-1.249990806,-0.711806137,-0.74161601,-0.78745344,-0.356146481,-0.265329731,0.256358097,0.371863564,0.782526933,0.667393533,1.194357841,1.178744912,1.38226461,1.74105313,1.663729192,2.177702081
ref_021_18900085-G0013_1788475_6343,1.631676842,1.577221602,0.893873799,0.808114517,0.109768081,0.273610272,-0.094459708,-0.585441574,-0.521295347,-0.444557532,-1.027909565,-1.273625736,-1.228224904,-1.236703401,-1.235001989,-1.234271026,-1.249820107,-1.136060219,-0.452640735,-0.52612237,-0.570419854,-0.210240052,0.288285864,0.105804609,0.684729885,0.975733435,0.844684557,1.553649588,1.647964226,1.631676842
ref_021_18900085-G0013_1788478_6183,0.345858542,0.391087788,0.059353348,-0.302083702,-0.237964789,-0.899842369,-0.831527014,-0.850885536,-0.847914205,-0.847995808,-0.848083038,-0.848057415,-0.848057215,-0.848038523,-0.848303732,-0.846849603,-0.850910286,-0.859896851,-0.660780452,-0.180286354,-0.30734693,0.360885955,0.49411998,1.019066853,0.883679372,1.552869502,1.489023814,1.850161415,2.181980676,2.136736577
ref_021_18900085-G0013_1788523_5792,1.652719538,0.575105007,0.632944487,0.581756519,0.723365447,-0.314850453,-0.419832897,-0.428743404,-0.446017895,-0.316988825,-1.204862942,-1.48652431,-1.466973466,-1.466388255,-1.440721777,-1.575743924,-0.640140676,-0.412183952,-0.422861934,-0.410876654,-0.521987128,0.241098675,0.658526166,0.612341746,0.620031739,0.544495833,1.111391885,1.732306734,1.636895182,1.652719538
ref_021_18900085-G0013_1788561_6393,2.207321988,1.55749894,1.334382166,0.817118237,0.878170215,0.911169307,0.186329814,-0.488610206,-0.448398901,-0.381307611,-0.949724695,-1.126319179,-1.113425739,-1.110536113,-1.11202139,-1.112019761,-1.110514382,-1.113605581,-1.125174734,-0.949322391,-0.382782872,-0.441845225,-0.508643048,0.204144882,0.27446151,0.954743628,0.858026957,0.892270368,0.855102859,1.543510957
ref_021_18900085-G0013_1788564_6459,0.27140462,-0.307273836,-0.612216016,-0.774086341,-1.430981288,-1.387203265,-1.387551824,-1.388055874,-1.388305593,-1.389167684,-1.382448519,-0.973257495,-0.905123653,-0.215122469,-0.238133729,0.290261548,0.667901122,0.755242418,1.432751532,1.379764384,1.367413623,1.000947722,0.840194697,0.825591089,0.824590327,0.82456733,0.824573426,0.824574509,0.824574615,0.824574622
ref_021_18900085-G0013_1794356_5992,0.794969359,0.479947851,0.016049016,0.061736282,-0.34595573,-0.722380531,-0.712565273,-0.706138304,-0.707176994,-0.702466672,-0.7251897,-0.807628657,-1.527194096,-1.457584056,-1.506849078,-0.918668341,-0.715603281,-0.682952474,-0.765909054,0.118910506,-0.054638136,0.778193058,0.78882383,0.722278559,1.586873649,1.525314922,1.547517698,1.546383762,1.545893466,1.546008419
ref_021_18900085-G0013_1794507_6409,0.32024199,0.360184147,0.079309152,-0.312701884,-0.27713156,-0.283507788,-0.91703575,-0.845116243,-0.857946102,-0.874283676,-0.893441004,-1.369748861,-0.783690312,-0.874040432,-0.859594061,-0.861156037,-0.850236466,-0.91965571,-0.418334955,-0.255907963,-0.200212886,0.339073921,0.632633592,0.958065997,0.897727459,1.552329417,1.437160204,1.855222474,2.130390705,2.091402635
ref_021_18900085-G0013_1794531_6709,1.019138364,1.000125374,1.106923611,0.31514144,0.211529927,0.26425332,-0.349722795,-0.621442511,-0.613621312,-0.630978627,-0.532287869,-1.440028623,-1.403502568,-1.429538935,-1.429608883,-1.448409559,-1.101883832,-0.55455233,-0.613525367,-0.654737106,-0.184945122,0.234441457,0.195782459,0.46232645,1.087488218,1.011600895,0.98942861,1.371712618,1.90469378,1.834198918
ref_021_18900085-G0013_1794559_6167,0.857618816,0.90264633,0.612387047,-0.22341659,-0.098902863,-0.118246235,-0.141030535,-0.100880776,-1.15307142,-1.074924606,-1.107140878,-1.097698036,-1.099989749,-1.099389708,-1.099776922,-1.100470349,-1.088101891,-1.17291122,-0.628087129,-0.04878945,-0.10948488,-0.172689276,0.877983066,0.834275098,0.882627087,0.764251585,1.446518701,1.896312124,1.824169243,1.836213416
ref_021_18900085-G0013_1794681_9596,1.48194524,1.617981338,0.330581401,0.4450857,0.571289822,-0.576198985,-0.285913239,-0.580079828,-0.621413502,-0.613366616,-0.575975074,-1.524297155,-1.640577267,-1.667718707,-1.782667138,-0.51071579,-0.624390238,-0.620551517,-0.610870331,-0.713416359,0.545024167,0.433728184,0.324584884,1.650702629,0.504988037,0.448579412,0.402714163,1.263621362,1.44538017,1.48194524
ref_021_18900085-G0013_1794683_9917,0.657239993,0.654787644,0.658737328,0.752009941,-0.307112813,-0.326591286,-0.358693212,-0.378620623,-0.288274358,-1.476379182,-1.359654672,-1.367602874,-1.36969469,-1.368477162,-1.376541653,-1.421989157,-0.601935456,-0.37929192,-0.35891998,-0.391946576,0.334133811,0.639339097,0.655319911,0.637052012,1.2666648,1.659915523,1.684002591,1.676181651,1.19910132,0.657239993
ref_021_18900085-G0013_1794686_9730,0.786370239,0.86908195,0.225459898,-0.085614712,-0.038252547,-0.560392611,-0.964662011,-0.945432203,-0.93879896,-0.940703262,-0.940524224,-0.940498078,-0.940511514,-0.940509558,-0.940421432,-0.940974308,-0.940168924,-0.927008387,-1.031213224,-0.146640317,-0.135306892,0.379991959,0.811661427,0.766460774,1.163807991,1.694559391,1.652211449,1.647983219,1.650235591,1.649809275
ref_021_18900085-G0013_1794745_12015,2.112365219,1.750400292,1.379793186,0.679710006,0.14242072,-0.150579985,-0.584795285,-1.008433545,-0.969505213,-0.96934578,-0.969482521,-1.307241032,-0.974263185,-0.969383806,-0.969348459,-0.969532936,-0.998146618,-0.581520799,-0.583921408,-0.575025703,-0.198564,-0.198328749,0.092963409,0.19682483,0.562115627,0.725003975,0.930055839,1.344291766,1.334322981,1.727151174
ref_021_18900085-G0013_1794745_12015,1.716270915,1.132395807,0.79545156,0.511425603,0.207003392,-0.131535178,-0.395214782,-0.705606909,-1.003220335,-1.628853452,-1.618366603,-1.618400488,-1.618550415,-1.411359385,-0.985926445,-0.709965976,-0.397366509,-0.116205677,0.200113549,0.200511375,0.20051121,0.200511164,0.200553062,0.16817865,0.503685979,0.839941879,0.893036069,1.440010074,1.414700952,1.716270915
ref_021_18900085-G0013_1794763_11030,0.61987393,0.666559045,0.33704979,-0.164257891,-0.02472458,-0.80876918,-0.776785664,-0.799900968,-0.79317664,-0.795555803,-0.796637832,-0.756171573,-1.112121149,-1.624129449,-0.845532888,-0.803827336,-0.792960886,-0.776773293,-0.86456121,-0.123849098,-0.119447777,0.139962456,0.704765798,0.542363013,1.311398393,1.319013639,1.276008254,1.745724295,2.082152834,2.034311774
ref_021_18900085-G0013_1794803_10728,1.008178449,0.980119676,1.128363051,-0.037104665,-0.063285119,-0.089431562,-0.109441176,-0.240344095,-1.300614578,-1.175629292,-1.187658508,-1.189340379,-1.188700589,-1.188781072,-1.187180198,-1.197195945,-1.18271116,-0.922053704,0.005591115,-0.095096522,-0.07931896,-0.20214863,0.856310058,0.988055642,1.018363271,0.999934871,0.994670801,1.384499783,2.263770987,1.008178449
ref_021_18900085-G0013_1795201_4887,0.178813105,-0.228821159,-0.630732518,-0.958905958,-1.418005901,-1.497008336,-1.750650011,-1.763340397,-1.801327023,-1.329690487,-1.080519568,-0.672133217,-0.258054269,0.152414678,0.556645446,0.576989114,0.97698808,1.281503707,0.984160764,0.527355874,0.572376774,0.737003205,0.944878603,0.95731206,0.997468692,0.557160796,0.922189286,0.561889737,0.949131175,0.954907746
ref_021_18900085-G0013_1795599_6294,0.934804715,0.934804707,0.934804742,0.934804817,0.934803241,0.934807763,0.934849005,0.934503524,0.934568995,0.947645054,0.886569793,0.65322318,-1.294137923,-1.096557203,-1.099505958,-1.104328211,-1.103650805,-1.103600779,-1.103622494,-1.103613227,-1.103702498,-1.103564344,-1.100699584,-1.118413752,-1.144848371,-0.125555913,0.991381692,0.948948905,0.930476216,0.934804715
ref_021_18900085-G0013_1796124_12355,1.952549672,0.918335065,0.941661735,1.055487351,-0.017759712,-0.028266776,0.045332764,-0.755922176,-1.049608382,-1.042330132,-1.034582467,-1.037040695,-1.036619292,-1.036650913,-1.036539893,-1.037199134,-1.035336207,-1.031316948,-1.110724425,-0.437463101,-0.003299171,-0.034025795,-0.109228259,0.51953903,0.999136056,0.957250005,0.967789974,0.869589105,1.694693045,1.952549672
