0.533333,-1.969656,-0.004794,5.476454,0.995110,2.324237,2.324237,0.997028,0.983111,0.983458,0.983460,0.983528,0.986638
0.333333,-1.113517,0.063802,-2.585132,0.861173,3.366929,0.883879,0.829983,0.148379,0.345096,0.482285,0.490036,0.950281
0.533333,-1.235639,0.354114,0.315780,0.877645,2.905255,0.580329,0.930251,0.325358,0.838327,0.848527,0.915944,0.928575
0.366667,-1.131278,0.253068,-2.960859,0.859143,3.157628,0.807862,0.732765,0.253478,0.365885,0.400068,0.672816,0.969796
0.400000,-0.863388,0.655095,-3.421422,0.858899,3.436255,0.703777,0.564942,0.277542,0.402646,0.531057,0.581332,0.988509
0.166667,-0.401796,-0.070537,-9.362756,0.876501,4.369972,1.525633,1.069388,0.200519,0.203582,0.213381,0.219455,0.493327
0.466667,-1.161969,0.096118,-0.984675,0.853983,3.355821,1.049576,0.902702,0.169141,0.411904,0.492380,0.653811,0.861367
0.333333,0.407835,0.336059,-5.859458,0.711507,4.142425,2.537683,0.068337,0.000312,0.019984,0.236291,0.788857,0.914070
0.366667,-1.531138,0.393892,-0.120640,0.928213,2.846211,0.603963,0.579626,0.592268,0.870075,0.962569,0.966225,0.991364
0.266667,-0.458534,-0.614213,-6.384125,0.797171,3.894436,1.366930,0.866805,0.084223,0.088140,0.270828,0.307917,0.556296
0.600000,-1.440367,0.215276,1.499067,0.910046,2.869543,1.003624,0.943710,0.796345,0.865723,0.868216,0.928906,0.966192
0.366667,-0.298248,0.801496,-4.877156,0.816273,3.329123,0.971305,0.782983,0.024628,0.261396,0.272673,0.420759,0.999385
0.400000,-1.020907,0.280832,-2.537637,0.849073,3.219751,0.742366,0.689798,0.246308,0.396765,0.408429,0.906090,0.956396
0.633333,-1.309761,-0.095043,3.449201,0.822152,3.073737,1.881840,1.190012,0.000067,0.617818,0.736928,0.736938,0.785889
0.266667,0.027377,0.869543,-7.455803,0.820541,3.849509,0.759147,0.557806,0.258611,0.402214,0.405525,0.427059,0.946403
0.233333,-0.860060,0.270494,-6.889833,0.878796,3.658221,1.375590,0.605500,0.317983,0.327363,0.330646,0.392234,0.495098
0.200000,-0.750116,0.718663,-6.261214,0.847064,3.367944,0.885747,0.807701,0.586585,0.799139,0.843823,0.916785,0.953125
0.400000,-1.130930,0.131161,-2.362708,0.867988,3.188341,0.979517,0.676666,0.191106,0.397427,0.484323,0.529031,0.974965
0.466667,-0.809580,-0.186439,-1.028486,0.793229,3.038332,1.505549,0.323326,0.002678,0.113726,0.198856,0.206251,0.998595
0.200000,-0.550530,0.621904,-7.834547,0.840961,3.927133,0.945008,0.524741,0.261944,0.392343,0.397933,0.407008,0.514727
0.433333,-0.782813,0.465538,-1.934499,0.838700,3.661675,1.090117,0.752538,0.261558,0.359549,0.514398,0.779672,0.961868
0.433333,-0.217679,0.774328,-3.825542,0.804993,3.701839,1.054837,0.900034,0.014525,0.773114,0.871525,0.878144,0.985828
0.600000,-0.921382,0.057990,0.396074,0.828631,3.716444,1.404666,1.195663,0.028952,0.245876,0.501316,0.983174,0.985805
0.266667,-0.571492,0.288949,-6.859984,0.840730,3.573977,1.322379,1.014791,0.080677,0.234390,0.238256,0.261977,0.990155
0.366667,-0.891189,0.239473,-3.412382,0.842068,3.320129,1.163714,1.014463,0.049256,0.246963,0.467187,0.872119,0.920208
0.466667,-1.393136,0.141571,-0.245314,0.897570,3.086364,0.791691,1.008973,0.372490,0.546220,0.857012,0.954837,0.990058
0.400000,-1.022347,0.174564,-3.071963,0.880029,3.926900,1.141146,0.809495,0.264496,0.362933,0.373149,0.373150,0.413713
0.200000,-0.298019,0.851048,-5.901421,0.831126,3.489017,0.598655,0.635476,0.259454,0.744506,0.794589,0.898297,0.967015
0.366667,-0.266762,0.516676,-4.255301,0.797291,3.958628,0.658762,0.624143,0.184468,0.251159,0.436951,0.632571,0.790553
0.333333,-0.658705,-0.055407,-5.018562,0.840308,4.000245,2.022033,0.666618,0.165269,0.285425,0.317580,0.361829,0.748620
0.433333,-1.008593,0.401636,-1.595880,0.842227,2.951510,1.205013,0.972552,0.046554,0.674020,0.887635,0.914713,0.996973
0.433333,-1.288138,0.049530,-1.038769,0.857511,2.853582,0.747513,0.771054,0.143576,0.402960,0.573197,0.965807,0.999237
0.400000,-0.846334,0.407476,-2.835880,0.822883,3.233511,0.716292,0.787627,0.194029,0.300572,0.343494,0.685896,0.981080
0.333333,-0.413768,0.486550,-4.602293,0.807145,3.777096,0.888500,0.751145,0.253779,0.275420,0.303976,0.901796,0.971861
0.300000,-1.125100,-0.260299,-4.413332,0.867075,3.283049,0.852709,0.804916,0.131600,0.390694,0.395848,0.427519,0.979085
0.366667,-0.233342,0.427477,-4.806555,0.807410,4.153681,0.896178,0.522559,0.211808,0.256806,0.282605,0.578924,0.858002
0.333333,-0.410654,0.889802,-5.536492,0.824678,3.470310,0.447379,0.500041,0.140614,0.248070,0.535846,0.607591,0.788065
0.233333,-0.535241,0.735757,-6.146186,0.834552,3.510495,0.902200,0.860950,0.552329,0.795835,0.805192,0.818996,0.913015
0.500000,-0.886686,0.552022,-0.923069,0.813480,2.980811,0.632560,0.847274,0.241084,0.319808,0.796913,0.898870,0.953347
0.400000,-1.148830,0.054721,-2.417164,0.874489,3.279074,0.895699,0.827136,0.335720,0.383159,0.406944,0.753170,0.959292
0.366667,-0.282189,0.960479,-5.369694,0.823677,3.193857,0.664172,0.603821,0.031056,0.255006,0.634693,0.866298,0.969093
0.300000,-1.189917,-0.027987,-3.421292,0.876553,3.270482,0.758834,0.875550,0.142483,0.407785,0.460791,0.496834,0.912380
0.300000,-0.025302,0.516849,-6.422986,0.810393,4.115649,1.187013,0.928099,0.186427,0.247944,0.259169,0.369147,0.986445
0.433333,-0.714406,-0.089132,-1.845621,0.793602,3.692282,1.810483,0.798364,0.066319,0.231249,0.498802,0.841791,0.871111
0.533333,-1.526018,0.177149,1.404232,0.922295,2.876641,0.735666,0.994619,0.318778,0.835004,0.851634,0.862907,0.878989
0.466667,-0.308018,0.751824,-2.924579,0.820231,3.539033,0.859086,0.722134,0.221195,0.285252,0.779349,0.905580,0.993853
0.333333,-0.344207,0.619450,-4.995527,0.816423,3.753145,0.658215,0.631061,0.189418,0.340752,0.418230,0.581867,0.952816
0.600000,-1.201147,-0.266386,2.110401,0.834769,2.875826,1.734396,1.262495,0.024645,0.225084,0.241076,0.802434,0.971784
0.466667,0.336076,0.740335,-2.280698,0.785591,4.144631,1.757507,1.002201,0.003403,0.688522,0.918444,0.930323,0.965070
0.466667,-1.308106,-0.165601,-0.275464,0.870354,2.948100,1.254521,0.957771,0.150872,0.262796,0.522639,0.871514,0.971461
0.366667,-0.725359,0.098430,-3.836682,0.807454,3.518232,0.565947,0.729812,0.091268,0.161934,0.174756,0.364024,0.624964
0.200000,-0.403527,0.968921,-8.052959,0.848621,3.437815,0.668164,0.263802,0.322980,0.540044,0.678707,0.708277,0.810893
0.333333,-0.370847,0.474262,-4.777808,0.783820,3.662536,1.332497,0.981927,0.004192,0.159227,0.324575,0.892553,0.909766
0.566667,-1.082565,-0.373682,0.631108,0.848791,2.892364,1.647731,1.331572,0.039366,0.218799,0.219106,0.669732,0.989897
0.266667,-0.756234,0.670081,-4.824314,0.864624,3.440403,1.369213,0.870841,0.658099,0.722732,0.890808,0.954314,0.965185
0.533333,-1.411271,0.261569,1.361055,0.901483,2.914907,0.743815,1.035627,0.408487,0.450326,0.943623,0.964451,0.995797
0.600000,-1.331102,0.213491,1.670269,0.883332,3.303211,1.074824,1.088453,0.297304,0.747818,0.852022,0.894012,0.912448
0.400000,-0.890762,-0.695142,-3.242090,0.857374,3.187791,0.749764,0.533660,0.071358,0.183245,0.306206,0.653873,0.700211
0.400000,-0.705856,0.317458,-3.278176,0.828193,3.912835,0.952349,0.634713,0.187666,0.326380,0.377797,0.793834,0.953779
0.333333,-0.548992,0.516954,-5.315121,0.844320,3.835931,0.975578,0.670081,0.160090,0.256225,0.426686,0.498475,0.695014
0.233333,-0.472024,0.154352,-8.209277,0.866829,3.941623,1.386935,0.979161,0.203285,0.211962,0.214338,0.223933,0.480068
0.333333,-1.278294,0.327321,-3.448637,0.908020,3.364937,1.549884,0.648610,0.516936,0.555075,0.729792,0.732503,0.920886
0.533333,-0.944599,0.460003,-0.332935,0.839702,3.284436,1.417174,1.044594,0.275753,0.567167,0.886633,0.920589,0.939413
0.333333,-0.156247,0.731046,-4.825405,0.735358,3.606329,1.135679,0.357610,0.005104,0.037810,0.265815,0.660868,0.982426
0.566667,-1.096666,0.390514,0.468467,0.874026,3.069932,0.920343,0.753276,0.241811,0.291015,0.790840,0.919671,0.940895
0.400000,-0.666899,0.409634,-3.133070,0.847745,3.619784,1.075275,0.871920,0.241182,0.265767,0.327655,0.861037,0.951734
0.333333,-0.599129,0.400236,-4.751087,0.806123,3.381793,1.821120,0.971542,0.033861,0.225920,0.242784,0.773393,0.958873
0.600000,-1.423374,0.262138,2.938762,0.859123,2.622306,1.101893,1.210680,0.597331,0.699586,0.966389,0.977858,0.978551
0.233333,-0.821375,0.811470,-6.691640,0.893271,3.172844,0.505235,0.155224,0.432828,0.809538,0.866163,0.936216,0.944371
0.400000,-0.684678,0.500952,-2.976918,0.808697,3.663345,0.486572,0.689286,0.124181,0.285073,0.385556,0.576159,0.802495
0.466667,-1.227153,-0.394462,-0.883820,0.876424,3.048325,1.039605,0.838325,0.168927,0.224142,0.393122,0.735415,0.948029
0.200000,-0.473183,0.330741,-8.764267,0.871061,4.147350,1.592493,0.807909,0.267817,0.273652,0.280198,0.297906,0.389324
0.366667,-1.009535,-0.229832,-3.386002,0.864378,3.137573,1.181438,0.971393,0.205694,0.237333,0.269674,0.423745,0.957524
0.300000,-0.314499,0.196065,-5.698266,0.785182,4.345967,1.068721,0.770214,0.016285,0.223974,0.276944,0.371572,0.492808
0.366667,-0.750732,0.223661,-3.704380,0.823616,3.450232,0.909160,0.692039,0.151353,0.233016,0.487019,0.658056,0.970860
0.233333,-0.483833,-0.242181,-8.092814,0.861482,3.804190,1.438151,1.151279,0.215507,0.225088,0.225220,0.232771,0.898842
0.500000,-0.994575,0.533752,-1.255531,0.839836,2.897481,1.187441,0.965227,0.104748,0.841257,0.892768,0.893316,0.986721
0.400000,-1.411248,0.073611,-1.653928,0.912377,3.215442,0.730133,0.878825,0.446954,0.532026,0.918984,0.934457,0.979744
0.166667,-0.956933,0.678678,-7.445625,0.893158,2.830369,1.504574,0.351879,0.688798,0.711813,0.714305,0.829604,0.931136
0.333333,-0.311698,0.581081,-4.016239,0.777075,3.588687,1.202447,0.802491,0.004223,0.038609,0.246466,0.861378,0.938704
0.366667,-1.173969,0.541486,-2.788173,0.883990,3.104092,0.364602,0.568854,0.340601,0.558158,0.700342,0.779607,0.928856
0.233333,-0.418443,0.930340,-7.436308,0.838092,3.553638,0.700966,0.397970,0.338295,0.574239,0.668516,0.808215,0.964980
0.400000,-0.889636,0.404888,-2.917904,0.875424,3.828138,0.703113,0.856027,0.303358,0.515597,0.623806,0.787782,0.899073
0.266667,0.636767,1.001700,-7.914727,0.786434,4.207365,0.857235,0.576511,0.213193,0.278501,0.390921,0.504477,0.965465
0.500000,-1.834013,0.158997,0.831789,0.972038,2.900613,1.861412,0.604872,0.852006,0.852907,0.853113,0.853923,0.881821
0.300000,-0.383587,0.874615,-6.036101,0.840961,3.444359,0.667875,0.545563,0.232904,0.421268,0.643635,0.734078,0.865434
0.466667,-1.273190,0.273165,-0.336826,0.884000,3.045360,0.539864,0.971503,0.365632,0.481074,0.712610,0.775910,0.935764
0.466667,-1.371064,0.207782,-0.650064,0.897312,3.119363,0.701494,0.982592,0.297918,0.485482,0.518526,0.829383,0.901368
0.433333,-0.268048,0.688491,-3.326949,0.822030,3.513466,1.283252,0.831484,0.070355,0.273236,0.800702,0.824531,0.939521
0.400000,-0.716525,-0.006870,-3.468020,0.903457,4.058941,1.923859,0.040087,0.339194,0.827100,0.867816,0.869174,0.894651
0.533333,-1.373817,0.269845,0.544699,0.906616,3.065551,0.655605,0.862374,0.341865,0.623985,0.761053,0.826921,0.932496
0.233333,-0.652474,-0.174331,-7.746098,0.881228,3.962645,1.395693,0.699637,0.211495,0.225408,0.230143,0.256447,0.935969
0.466667,-0.995090,0.558917,-2.010258,0.872615,3.127053,0.597454,0.793335,0.490571,0.620549,0.754920,0.903309,0.956366
0.333333,0.431821,-1.027001,-6.564620,0.756055,3.785440,1.455846,0.492072,0.048281,0.070613,0.091483,0.218263,0.952862
0.466667,-1.445816,0.403239,-0.131846,0.916373,3.040627,0.940917,0.627899,0.264923,0.579573,0.745048,0.789708,0.861162
0.300000,-0.357172,0.423390,-5.354339,0.822783,3.914505,1.619930,0.986050,0.107869,0.282373,0.457208,0.786768,0.876493
0.466667,-0.508557,0.758289,-3.115123,0.829891,3.449310,0.630923,0.757328,0.230141,0.367945,0.817179,0.889032,0.973254
0.266667,-0.472123,0.792438,-2.844686,0.824132,3.320815,0.911680,0.787657,0.032798,0.717082,0.750635,0.872750,0.883199
0.366667,-0.706135,0.698700,-3.887483,0.844325,3.172798,0.639643,0.637385,0.234684,0.398399,0.408008,0.741527,0.967713
0.500000,-1.410035,-0.171893,0.550699,0.881438,2.716054,0.768885,1.013822,0.164100,0.400926,0.498431,0.999252,0.999943
0.466667,-1.380094,0.193810,-0.225959,0.884250,2.781090,0.782667,0.999885,0.266941,0.410161,0.920710,0.962021,0.992135
0.566667,-1.089945,0.313622,1.026440,0.833272,2.867519,1.430661,1.299602,0.139634,0.672983,0.695850,0.879241,0.889106
0.533333,-1.164581,0.510638,-0.542112,0.882311,2.906259,0.593336,0.733848,0.334514,0.643749,0.859541,0.937128,0.953831
0.266667,-0.889232,-0.101559,-4.822408,0.862030,3.775610,1.905809,1.045776,0.194960,0.235145,0.269916,0.512288,0.916591
0.500000,-0.884153,-0.289910,-0.489793,0.819940,3.114991,1.569039,1.038658,0.009809,0.202417,0.213699,0.232518,0.964161
0.400000,-0.294766,0.649105,-3.625265,0.812977,3.939427,1.069678,0.906980,0.011026,0.275638,0.480343,0.801328,0.910984
0.466667,-0.952220,0.502909,-1.876148,0.867484,3.467041,0.694825,0.803679,0.330037,0.524691,0.656000,0.764030,0.981426
0.533333,-1.307108,-0.310206,0.145405,0.898019,3.373293,0.619690,0.894966,0.312732,0.411827,0.586247,0.781619,0.969645
0.600000,-1.440158,0.245560,2.639688,0.885508,2.672167,0.994984,0.878031,0.096005,0.819602,0.952740,0.954792,0.955084
0.400000,-1.014556,0.514585,-2.436256,0.864301,3.020207,1.253972,0.734153,0.128080,0.267630,0.403832,0.920865,0.995463
0.466667,-1.185322,0.438788,-0.579234,0.872924,2.843972,0.813289,0.725644,0.223266,0.274647,0.906489,0.948432,0.985355
0.333333,0.952614,0.889139,-6.579474,0.783766,4.246050,0.935986,0.705780,0.208361,0.297971,0.354916,0.856793,0.901145
0.466667,-1.126014,0.294881,-1.118315,0.863578,3.305596,1.322689,0.828120,0.122976,0.306677,0.530264,0.632398,0.905942
0.466667,-1.515493,0.037248,0.178544,0.901788,2.985386,0.669073,0.924228,0.445619,0.568308,0.738382,0.815343,0.919961
0.400000,-1.115898,0.242138,-1.987716,0.856511,3.067203,1.155185,0.872598,0.243992,0.325500,0.402863,0.879281,0.945008
0.400000,-0.582340,0.559416,-3.294373,0.850109,3.570701,1.698162,0.891035,0.254747,0.403171,0.689778,0.891184,0.942123
0.566667,-1.179603,-0.098257,2.091786,0.777842,3.270230,1.866607,1.189999,0.001447,0.058785,0.756129,0.831144,0.859926
0.600000,-1.482164,0.359458,1.151732,0.914749,2.525449,0.737416,0.616676,0.486807,0.906277,0.911683,0.999685,0.999686
0.366667,-1.179365,0.119415,-2.590119,0.864847,3.035656,0.720962,0.715121,0.167486,0.383175,0.479725,0.521784,0.974155
0.366667,-1.764228,-0.398497,-1.585395,0.961509,2.200524,1.236361,0.022821,0.324082,0.976794,0.978447,0.978730,0.997743
0.466667,-0.841617,0.726304,-2.482183,0.857870,3.195592,0.589679,0.531960,0.228729,0.405743,0.606073,0.921534,0.969125
0.266667,-0.809144,0.182421,-6.294571,0.865123,3.368980,1.421435,0.956974,0.239471,0.240020,0.240908,0.283946,0.985255
0.466667,-1.077927,0.245063,-1.026272,0.832130,3.253543,0.777881,0.776826,0.238113,0.418833,0.529411,0.946559,0.948643
0.366667,-1.607788,0.239112,-1.319865,0.924871,2.915317,0.817512,0.650093,0.717563,0.921292,0.951023,0.951278,0.958890
0.266667,-0.984696,-0.958914,-6.217110,0.892384,2.648901,2.053824,0.008210,0.001806,0.049538,0.745459,0.791508,0.808965
0.266667,0.408812,1.153167,-8.341918,0.801070,3.832521,0.726026,0.384633,0.222520,0.327462,0.428481,0.464037,0.894504
0.366667,-0.723304,0.383003,-3.352556,0.813477,3.226937,1.161225,1.072850,0.000793,0.234404,0.882714,0.907782,0.908894
0.633333,-1.426783,0.421082,1.609721,0.888711,2.512455,0.905368,0.811290,0.581413,0.862625,0.998941,0.998941,0.998977
0.400000,-1.244443,0.101718,-1.864943,0.882972,3.096198,1.032187,1.031998,0.251649,0.902511,0.902719,0.902728,0.902735
0.433333,-0.670644,0.212444,-2.317326,0.817601,3.387154,1.300416,0.332389,0.038038,0.347748,0.727752,0.755920,0.893543
0.433333,-1.197906,0.626351,-2.391228,0.894698,2.759619,0.417514,0.398895,0.233415,0.499020,0.669204,0.963147,0.988519
0.533333,-1.113805,-0.211731,0.047231,0.852200,3.411896,0.990954,0.837906,0.000554,0.288030,0.434028,0.980211,0.982197
0.300000,-0.949344,0.489023,-4.781109,0.867747,3.338981,0.551667,0.567895,0.288107,0.363174,0.442972,0.470974,0.854196
0.433333,-1.852788,-0.220744,-0.048079,0.977627,2.767538,1.745593,0.288070,0.995437,0.996435,0.996439,0.996623,0.999433
0.433333,-1.852995,0.319330,-0.209674,0.978269,2.348079,2.197280,0.080713,0.688821,0.882040,0.882611,0.882717,0.897983
0.400000,-1.874543,0.208909,-0.263707,0.983309,2.481257,1.602661,0.082465,0.872371,0.965386,0.965523,0.965885,0.968431
0.166667,0.503399,1.283085,-10.087146,0.778286,3.484287,0.562860,0.489619,0.180492,0.325326,0.553028,0.820908,0.952326
0.500000,-1.310226,-0.042161,-0.653680,0.906018,3.367336,0.748479,0.722843,0.140484,0.217988,0.444290,0.473743,0.507467
0.300000,-1.055735,-0.262737,-4.621006,0.881834,3.537054,1.307809,0.842419,0.246170,0.247075,0.252452,0.942426,0.976527
0.433333,-1.831954,0.350924,-0.391434,0.969344,2.335244,2.335244,0.056237,0.613376,0.925923,0.926011,0.926493,0.938528
0.333333,-0.989793,0.744909,-4.431364,0.874770,2.929582,0.409779,0.362274,0.232968,0.495788,0.606368,0.666115,0.999717
0.233333,-1.407586,0.560276,-5.259259,0.910230,2.520667,0.801031,0.213447,0.585851,0.859011,0.896578,0.997794,0.997949
0.233333,-1.251662,-0.465415,-4.139505,0.909334,3.017909,1.706154,0.763081,0.204503,0.274262,0.420821,0.540057,0.813852
0.266667,-1.165877,-0.092032,-5.096709,0.858631,3.314024,0.878249,0.803609,0.257950,0.382329,0.389387,0.407117,0.941728
0.333333,-0.363098,0.112395,-5.249744,0.842761,4.046052,1.530225,0.791082,0.185827,0.255182,0.299930,0.497771,0.964810
0.533333,-0.525984,0.485614,-0.577550,0.773030,3.440447,1.301239,1.112996,0.001027,0.039342,0.886080,0.902957,0.926961
0.400000,-0.719313,0.467912,-2.783051,0.807074,3.285373,1.142466,0.996153,0.025378,0.230413,0.820416,0.855042,0.917138
0.400000,-1.023777,0.276804,-2.411831,0.847868,3.075566,1.150403,0.986047,0.043247,0.254994,0.866187,0.894218,0.978675
0.400000,-0.759794,0.643372,-3.303353,0.837137,3.271771,0.745475,0.650494,0.249943,0.273018,0.395571,0.481600,0.918120
0.433333,-1.840048,0.194859,-0.082322,0.977859,2.773367,2.773367,0.328729,0.846637,0.871823,0.871864,0.872257,0.931097
0.233333,-0.697089,0.607657,-6.879158,0.877412,3.285556,1.553903,1.145387,0.641285,0.680033,0.680819,0.682683,0.966256
0.566667,-1.614477,0.320811,1.654401,0.933410,2.435767,0.446703,0.641127,0.399399,0.844719,0.967517,0.999311,0.999959
0.466667,-1.203803,-0.232139,-0.601730,0.874592,2.992562,0.717141,0.963822,0.134649,0.219685,0.444972,0.476705,0.997648
0.333333,-0.211035,0.792694,-5.870201,0.824374,3.690437,1.064057,0.263129,0.037321,0.249166,0.250397,0.354184,0.929890
0.533333,-1.570835,0.230694,0.542377,0.930484,2.664081,0.697899,0.837554,0.782289,0.916666,0.918596,0.920699,0.979942
0.433333,-1.047260,0.627821,-2.530651,0.886911,2.986299,0.513232,0.597544,0.234573,0.480362,0.544124,0.927819,0.946906
0.400000,-0.909014,0.618425,-3.162857,0.855686,3.162461,0.390667,0.648381,0.271802,0.542462,0.605024,0.694960,0.982463
0.366667,-1.305085,0.033919,-2.385856,0.891369,3.276471,0.942084,0.937368,0.202835,0.334004,0.444481,0.527754,0.698164
0.566667,-1.248831,0.113110,2.168837,0.808844,3.007944,1.535971,1.274395,0.009187,0.670965,0.827665,0.883467,0.883915
0.500000,-0.543418,0.685808,-1.338599,0.824378,3.644158,1.501532,0.891859,0.057925,0.378078,0.873081,0.944139,0.984656
0.466667,-0.961980,-0.706417,-1.855931,0.871547,3.141413,0.867774,0.738631,0.025744,0.224770,0.587447,0.635694,0.970269
0.233333,-0.781965,0.581542,-5.619868,0.826687,3.815498,2.008154,0.715763,0.449748,0.487818,0.667124,0.813838,0.966069
0.400000,-1.190461,0.344868,-2.619619,0.901388,3.545343,1.111009,0.845480,0.388132,0.485870,0.524732,0.638811,0.932185
0.566667,-1.091106,0.369384,0.791472,0.842589,2.842004,1.611256,1.320986,0.383028,0.768525,0.775991,0.994141,0.994708
0.333333,-0.604983,0.712348,-5.344952,0.858641,3.440482,0.771322,0.723663,0.248704,0.388828,0.418300,0.482591,0.794387
0.366667,-0.838226,0.611592,-3.244488,0.848353,3.526448,0.391442,0.667511,0.266579,0.500225,0.618260,0.807730,0.973032
0.233333,0.289296,0.602299,-8.529419,0.831669,4.414707,1.924698,0.870479,0.031775,0.264801,0.267236,0.302188,0.897414
0.166667,-1.007576,0.618327,-6.886835,0.865436,2.960344,1.197152,0.855168,0.627955,0.807485,0.868098,0.871366,0.991512
0.266667,-1.638608,-0.340927,-1.656688,0.940564,2.355316,0.633021,0.583151,0.447668,0.528401,0.994718,0.999005,0.999017
0.666667,-1.515588,-0.225600,3.296929,0.880141,2.746528,1.336530,1.152543,0.183218,0.281422,0.945327,0.945412,0.956475
0.200000,-0.871988,0.715907,-6.472123,0.867372,2.898166,0.453105,0.570731,0.515301,0.708120,0.811121,0.873446,0.929726
0.300000,-1.709074,0.362086,-1.527321,0.950823,2.371745,0.630308,0.264819,0.559188,0.766850,0.892781,0.945001,0.989107
0.266667,-0.499373,0.901143,-6.040632,0.845816,3.273158,0.544570,0.461040,0.143305,0.377691,0.815477,0.885156,0.929274
0.300000,-1.202611,-0.158667,-3.257346,0.880909,3.181371,0.934122,0.708367,0.139948,0.273237,0.487705,0.525231,0.941561
0.300000,-0.931824,0.141543,-2.704603,0.844159,4.187366,1.223952,1.047344,0.712066,0.930623,0.981865,0.983804,0.985026
0.400000,-1.083410,0.486862,-2.351378,0.860936,3.076571,0.762068,0.695834,0.177971,0.282793,0.415278,0.899724,0.923271
0.466667,-1.258911,-0.248188,-0.413314,0.872638,2.860773,0.628183,0.867460,0.192893,0.245968,0.504318,0.580060,0.990131
0.333333,-1.552227,0.225396,-1.873452,0.927098,2.936634,0.472731,0.773911,0.492547,0.590926,0.633946,0.637597,0.664782
0.666667,-1.347983,0.338031,2.921607,0.896496,2.971354,0.882642,0.743677,0.281513,0.782537,0.945056,0.950831,0.953414
0.433333,-0.931576,0.576454,-1.147719,0.875268,3.021148,0.749499,0.728122,0.325386,0.708498,0.746223,0.860444,0.869498
0.266667,-0.350721,0.829090,-6.985980,0.847528,3.675807,0.738540,0.471855,0.253139,0.413919,0.485783,0.495695,0.953790
0.300000,-1.413039,0.005707,-2.804076,0.901987,3.012854,0.683568,0.912003,0.138976,0.495030,0.497324,0.515624,0.979077
0.466667,-0.547544,0.427136,-2.525411,0.849671,3.293872,1.832577,0.632148,0.246810,0.802294,0.804631,0.812668,0.879655
0.500000,-0.888945,0.377978,-0.696916,0.815367,3.477228,2.381860,0.992846,0.169695,0.250488,0.711671,0.858620,0.958663
0.533333,-1.288714,-0.125526,1.420435,0.822386,2.889757,1.194758,1.172845,0.021029,0.191694,0.739601,0.960438,0.968150
0.233333,-0.455477,0.876751,-5.736778,0.831894,3.281052,0.797799,0.635443,0.014474,0.584602,0.867064,0.892204,0.949628
0.466667,-1.236523,0.333096,-0.431846,0.856019,2.771157,0.772621,1.006606,0.264559,0.276765,0.422695,0.994280,0.999979
0.300000,-0.745700,0.602419,-3.645306,0.852395,3.526133,1.170868,0.998789,0.636650,0.670656,0.793449,0.883681,0.889171
0.266667,-0.736142,-0.882213,-6.580717,0.860484,3.054935,1.078704,0.297920,0.082647,0.136117,0.210551,0.505298,0.823372
0.200000,0.197550,1.100640,-8.616716,0.822521,3.586516,0.555608,0.515186,0.183744,0.556819,0.796032,0.890319,0.929041
0.233333,-0.666803,-0.745195,-5.273951,0.839469,3.451336,0.984358,0.616879,0.072139,0.131637,0.255575,0.462821,0.948974
0.333333,-1.081087,0.115908,-3.316499,0.852534,3.175086,1.213791,1.084323,0.318859,0.374647,0.400219,0.572143,0.976526
0.333333,0.165508,1.066608,-6.312341,0.790995,3.767274,0.540498,0.502797,0.211585,0.235151,0.432647,0.569726,0.969860
0.200000,1.269464,1.159525,-9.774469,0.753344,4.637772,1.425232,0.929014,0.552019,0.569055,0.582045,0.642506,0.905426
0.500000,-1.438292,0.356082,0.106884,0.907714,2.755997,0.545018,0.885617,0.554264,0.787521,0.908729,0.947818,0.977844
0.333333,-0.453375,0.300135,-5.179415,0.801019,3.959839,0.902403,0.690139,0.126798,0.183357,0.328345,0.464223,0.657110
0.366667,-0.134488,-0.126034,-4.713625,0.742142,4.249881,1.120779,0.806654,0.011367,0.060727,0.243657,0.362775,0.403937
0.700000,-1.601787,-0.099634,4.903572,0.882717,2.754018,1.654631,1.138717,0.145460,0.831302,0.837203,0.837237,0.869887
0.533333,-1.243605,0.465604,0.339979,0.880035,2.701209,0.827459,0.677667,0.275016,0.383474,0.916891,0.998963,0.999930
0.466667,-1.661549,-0.088383,0.757321,0.929739,2.928221,0.312362,1.022092,0.431430,0.653020,0.863067,0.894861,0.921784
0.433333,-1.306681,0.287040,-0.802123,0.879502,3.157566,0.716060,1.020769,0.281128,0.526585,0.725555,0.967391,0.990029
0.433333,-1.163273,0.204480,-1.390141,0.868333,2.876829,1.060334,0.944745,0.102116,0.257553,0.278535,0.976960,0.986359
0.500000,-1.929110,0.055580,5.647890,0.980882,2.287606,1.268017,0.859660,0.911960,0.915775,0.915808,0.916632,0.921633
0.433333,0.205046,-0.411454,-4.731719,0.831615,4.504124,2.505744,0.256140,0.005768,0.169939,0.170703,0.170836,0.258540
0.466667,-1.287554,0.263819,-0.733701,0.883702,2.879966,0.717410,0.890219,0.401753,0.464882,0.615405,0.946389,0.995289
0.300000,-1.286682,0.473448,-3.588546,0.883847,2.966161,1.393100,0.853036,0.586057,0.637854,0.752033,0.843167,0.852295
0.166667,-1.067681,-0.375889,-3.539289,0.912528,3.279209,1.826567,1.260770,0.218182,0.252895,0.295449,0.339932,0.820201
0.300000,-0.508922,0.549951,-5.684988,0.848320,3.886983,0.716443,0.715620,0.161365,0.438984,0.474121,0.480536,0.639618
